evento_id,evento,evento_exemplo,tipo_evento,local,n_artigos,n_classificados,score_medio,media_sentimento,muito_negativo,negativo,neutro,positivo,muito_positivo,n/a,n_positivas,n_negativas,n_muito_positivas,n_muito_negativas,share_positivo,share_negativo,share_muito_positivo,share_muito_negativo,peso_positivo,peso_negativo,titulos_exemplo
operacao-porto-seguro-rj-2025,operacao-porto-seguro-rj-2025,Lançamento da operação Porto+Seguro para fiscalização nos portos do RJ,operacao policial,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Governo do RJ implementa operação para reforçar fiscalização nos portos do estado
operacao-reprimir-guias-turisticos-ilegais-cristo-redentor-2022,operacao-reprimir-guias-turisticos-ilegais-cristo-redentor-2022,Operação para reprimir guias turísticos ilegais no Cristo Redentor,operacao policial,Cristo Redentor,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Operação para reprimir irregularidades com turistas no Cristo Redentor encaminha 14 guias ilegais à delegacia
operacao-retirada-veiculos-irregulares-copacabana-2023,operacao-retirada-veiculos-irregulares-copacabana-2023,Operação de retirada de veículos irregulares em Copacabana,operacao policial,Copacabana,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Veículos que atuavam como ferro-velho itinerante em Copacabana são retirados de circulação
operacao-seguranca-carnaval-2026,operacao-seguranca-carnaval-2026,Operação de segurança do Carnaval com 26 mil agentes e tecnologia,operacao policial,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Governo do estado monta operação de Carnaval com 26 mil agentes de segurança, drones e reconhecimento facial"
operacao-seguranca-eleicoes-municipais-2024,operacao-seguranca-eleicoes-municipais-2024,Operação de segurança para as eleições municipais de 2024,operacao policial,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Mais de 25 mil agentes irão atuar na segurança durante as eleições
operacao-seguranca-ensaios-tecnicos-carnaval-marques-de-sapucai-2024,operacao-seguranca-ensaios-tecnicos-carnaval-marquês-de-sapucaí-2024,Operação de segurança nos ensaios técnicos do Carnaval na Marquês de Sapucaí,operacao policial,"Marquês de Sapucaí, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Governo do RJ garante segurança e tranquilidade nos ensaios técnicos na Marquês de Sapucaí
operacao-seguranca-integrada-catete-flamengo-2023,operacao-seguranca-integrada-catete-flamengo-2023,Operação de segurança integrada nos bairros Catete e Flamengo para combate às drogas,operacao policial,"Catete e Flamengo, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Catete e Flamengo recebem operação de segurança integrada para combate às drogas
operacao-seguranca-presente-manaus-2026,operacao-seguranca-presente-manaus-2026,Operação Segurança Presente em Manaus resulta em 38 prisões e apreensões de armas e veículos,operacao policial,Manaus,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Operação Segurança Presente: Em três dias, PMAM prende cerca de 40 pessoas em todas as zonas da capital - SSP-AM"
operacao-seguranca-presente-sao-goncalo-2025,operacao-seguranca-presente-sao-goncalo-2025,Operação Segurança Presente em São Gonçalo,operacao policial,São Gonçalo,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Segurança Presente prende criminosos e põe fim a ataques em São Gonçalo
operacao-seguranca-reveillon-rio-2023,operacao-seguranca-reveillon-rio-2023,Operação de segurança para o Réveillon no Rio de Janeiro,operacao policial,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Réveillon no Rio terá 28,7 mil policiais e reconhecimento facial"
operacao-seguranca-show-shakira-copacabana-2026,operacao-seguranca-show-shakira-copacabana-2026,Operação de segurança para o show de Shakira em Copacabana,operacao policial,"Copacabana, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Show de Shakira: as 18 ruas de Copacabana que darão acesso à praia
operacao-verao-niteroi-2025,operacao-verao-niteroi-2025,Início da Operação Verão em Niterói com 350 agentes,operacao policial,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Operação Verão em Niterói começa no sábado com 350 agentes nas ruas
operacao-verao-rj-2021,operacao-verao-rj-2021,Início da Operação Verão nas praias do RJ,operacao policial,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Operação Verão começa neste sábado nas praias do RJ
ordenamento-urbano-centro-rio-2019,ordenamento-urbano-centro-rio-2019,Ação de ordenamento urbano no Centro do Rio em conjunto com o programa Segurança Presente,outro,Centro do Rio,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Prefeitura fará ações de ordenamento urbano no Centro
parceria-guarda-municipal-seguranca-presente-2020,parceria-guarda-municipal-seguranca-presente-2020,Parceria entre Guarda Municipal e programa Segurança Presente proposta por Luiz Lima,gestao/administracao,"Praça Saens Peña, Tijuca, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Luiz Lima quer Guarda Municipal atuando em parceria com programa Segurança Presente
participacao-policiais-penais-seguranca-presente-2023,participacao-policiais-penais-seguranca-presente-2023,Participação de policiais penais no programa Segurança Presente,gestao/administracao,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Policiais penais poderão atuar no programa Segurança Presente
patrulhamento-seguranca-presente-galeao-2024,patrulhamento-seguranca-presente-galeao-2024,Patrulhamento do Segurança Presente no Aeroporto Galeão,inauguracao/expansao,"Aeroporto Internacional Tom Jobim, Ilha do Governador, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Depois do Carnaval, Galeão contará com patrulhamento do Segurança Presente"
perseguicao-assaltante-recuperacao-celulares-estacio-2025,perseguicao-assaltante-recuperacao-celulares-estacio-2025,Perseguição a assaltante e recuperação de celulares no Estácio,operacao policial,"Estácio, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Vereador Fernando Armelau persegue assaltante e recupera celulares no Estácio
plano-100-dias-eduardo-paes-2020,plano-100-dias-eduardo-paes-2020,Elaboração do Plano dos 100 Dias por Eduardo Paes,gestao/administracao,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Paes elabora Plano dos 100 Dias para o próximo governo à frente da prefeitura
plantacao-maconha-niteroi-2026,plantacao-maconha-niteroi-2026,Descoberta de plantação de maconha em Niterói,operacao policial,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Plantação com 125 pés de maconha é descoberta em Niterói
posse-conselhos-comunitarios-seguranca-barra-mansa-2026,posse-conselhos-comunitarios-seguranca-barra-mansa-2026,Posse dos Conselhos Comunitários de Segurança em Barra Mansa,gestao/administracao,Barra Mansa,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Posse dos Conselhos de Segurança reúne autoridades e lideranças em Barra Mansa
posse-novos-lideres-conselho-renovacao-centro-rio-2024,posse-novos-lideres-conselho-renovacao-centro-rio-2024,Posse de novos líderes do Conselho de Renovação do Centro do Rio e discussão sobre segurança,gestao/administracao,Centro do Rio,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Conselho de Renovação do Centro do Rio anuncia novos líderes e traça futuro promissor para a região
posse-rodrigo-amorim-comissao-seguranca-publica-upm-2023,posse-rodrigo-amorim-comissao-seguranca-publica-upm-2023,Posse de Rodrigo Amorim na presidência da Comissão de Segurança Pública da UPM,gestao/administracao,"Buenos Aires, Argentina",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Deputado Rodrigo Amorim assume a presidência da Comissão de Segurança Pública da União de Parlamentares Sul-Americanos e do Mercosul
posto-avancado-pm-cinelandia-2022,posto-avancado-pm-cinelândia-2022,Instalação de posto avançado da PM na Cinelândia,inauguracao/expansao,"Cinelândia, Centro do Rio",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Comerciantes do Centro do Rio firmam parceria com a polícia e Cinelândia terá posto da PM
pregao-bicicletas-eletricas-seguranca-presente-2025,pregao-bicicletas-eletricas-seguranca-presente-2025,Abertura de pregão para compra de bicicletas elétricas para Segurança Presente,gestao/administracao,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Estado abre pregão para compra de 400 bicicletas elétricas para agentes do Segurança Presente
prensao-acusado-roubo-carga-remedios-sao-goncalo-2021,prensao-acusado-roubo-carga-remedios-sao-goncalo-2021,Prisão de acusado de roubo de carga de remédios em São Gonçalo,prisao/apreensao,São Gonçalo,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Polícia Civil prende acusado de roubar carga de remédios e produtos hospitalares utilizados em pacientes com Covid-19
prensao-ex-pm-niteroi-2025,prensao-ex-pm-niteroi-2025,Prisão de ex-PM procurado por tentativa de homicídio em Niterói,prisao/apreensao,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Ex-PM é preso em Niterói por tentar matar o próprio irmão com 15 tiros; vídeo
prensao-golpe-caixa-eletronico-sao-goncalo-2025,prensao-golpe-caixa-eletronico-sao-goncalo-2025,Prisão de dois homens por golpe do caixa eletrônico em São Gonçalo,prisao/apreensao,São Gonçalo,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Fim da linha: PM prende dois por golpe do caixa eletrônico em São Gonçalo
prensao-homem-captura-iguana-macae-2026,prensao-homem-captura-iguana-macae-2026,Prisão de homem por captura de iguana em Macaé,prisao/apreensao,Macaé,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Vídeo: homem é preso por capturar iguana para a venda em Macaé
prensao-homem-drogas-atalaia-do-norte-2026,prensao-homem-drogas-atalaia-do-norte-2026,Prisão de homem com 16 kg de drogas em Atalaia do Norte,prisao/apreensao,Atalaia do Norte,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Segurança Presente: PMAM prende homem com mais de 16 kg de drogas em Atalaia do Norte - SSP-AM
prensao-homem-estupro-niteroi-2025,prensao-homem-estupro-niteroi-2025,Prisão de homem acusado de estupro em Niterói,prisao/apreensao,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homem é preso por estupro da própria irmã em Niterói
prensao-homem-furtos-icarai-niteroi-2026,prensao-homem-furtos-icarai-niteroi-2026,"Prisão de homem por furtos em Icaraí, Niterói",prisao/apreensao,"Icaraí, Niterói",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Vídeo: homem é preso por série de furtos em Niterói
prensao-homem-igreja-campo-grande-2025,prensao-homem-igreja-campo-grande-2025,Prisão de homem que invadiu igreja com foice em Campo Grande,prisao/apreensao,"Campo Grande, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Homem invade igreja com foice, assusta fiéis e é preso em Campo Grande"
prensao-homem-invadiu-hotel-luxo-flamengo-2024,prensao-homem-invadiu-hotel-luxo-flamengo-2024,Prisão de homem que invadiu hotel de luxo no Flamengo,prisao/apreensao,"Flamengo, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homem é preso após invadir hotel de luxo no Flamengo e usar piscina
prensao-homem-invazao-escola-niteroi-2025,prensao-homem-invazao-escola-niteroi-2025,Prisão de homem por invasão e furto em escola em Niterói,prisao/apreensao,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homem é preso por invadir escola várias vezes para furtar equipamentos em Niterói
prensao-homem-roubo-centro-rio-2026,prensao-homem-roubo-centro-rio-2026,Prisão de homem por roubo no Centro do Rio,prisao/apreensao,Centro do Rio,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Força Municipal prende homem por roubo durante perseguição no Centro do Rio
prensao-homem-vandalismo-vlt-centro-rio-2026,prensao-homem-vandalismo-vlt-centro-rio-2026,Prisão de homem por vandalismo contra VLT no Centro do Rio,prisao/apreensao,Centro do Rio,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homem é preso por jogar pedras contra VLT no Centro do Rio
prensao-ladrao-recreio-dos-bandeirantes-2025,prensao-ladrao-recreio-dos-bandeirantes-2025,Prisão de ladrão após roubo de carro no Recreio dos Bandeirantes,prisao/apreensao,"Recreio dos Bandeirantes, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Ladrão rouba carro, tenta se esconder e é preso no Recreio"
prensao-procurado-homicidios-sao-paulo-recreio-2025,prensao-procurado-homicidios-sao-paulo-recreio-2025,Prisão de procurado por homicídios em São Paulo no Recreio,prisao/apreensao,"Recreio dos Bandeirantes, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Procurado por homicídios em São Paulo é preso por agentes do Segurança Presente no Recreio
prensao-tentativa-furto-bicicleta-leblon-2026,prensao-tentativa-furto-bicicleta-leblon-2026,Prisão de homem por tentativa de furto de bicicleta no Leblon,prisao/apreensao,"Leblon, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homem é preso em flagrante tentando furtar bicicleta com alicate de corte no Leblon
prensao-tentativa-incendio-igreja-candelaria-2023,prensao-tentativa-incendio-igreja-candelaria-2023,Prisão de homem por tentativa de incêndio na Igreja da Candelária,prisao/apreensao,Centro do Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homem é preso no Centro do Rio após tentar incendiar a Igreja da Candelária
prensao-trio-lavagem-dinheiro-grajau-2026,prensao-trio-lavagem-dinheiro-grajau-2026,Prisão de trio por lavagem de dinheiro no Grajaú,prisao/apreensao,"Grajaú, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Agentes prendem trio por lavagem de dinheiro no Grajaú
prisao-238-suspeitos-carnaval-2024,prisao-238-suspeitos-carnaval-2024,Prisão de 238 suspeitos durante o Carnaval,prisao/apreensao,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,PMERJ prende mais de 200 pessoas durante o Carnaval
prisao-agressao-funcionarias-spa-niteroi-2026,prisao-agressao-funcionarias-spa-niteroi-2026,Prisão de mulher por agressão a funcionárias de spa em Niterói,prisao/apreensao,"Icaraí, Niterói",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Cliente agride funcionárias de spa com lápis de sobrancelha em Niterói
prisao-agressao-spa-niteroi-2026,prisao-agressao-spa-niteroi-2026,Prisão de mulher por agressão em spa em Niterói,prisao/apreensao,"Icaraí, Niterói",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Mulher é presa por agredir gerente e funcionária de spa em Niterói; vídeo
prisao-agressor-briga-ambulantes-aterro-do-flamengo-2025,prisao-agressor-briga-ambulantes-aterro-do-flamengo-2025,Prisão de agressor em briga entre ambulantes no Aterro do Flamengo,prisao/apreensao,"Aterro do Flamengo, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Briga entre ambulantes pelo preço do coco termina em facada e prisão no Aterro do Flamengo
prisao-agressor-namorada-centro-rio-2026,prisao-agressor-namorada-centro-rio-2026,Prisão de homem por agressão e dano no Centro do Rio,prisao/apreensao,Centro do Rio,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homem é preso por agredir namorada e danificar celular no Centro
prisao-cartao-jae-centro-rio-2025,prisao-cartao-jae-centro-rio-2025,Prisão de três pessoas por uso irregular do cartão Jaé no Centro do Rio,prisao/apreensao,Centro do Rio,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Três são presos por uso irregular do cartão Jaé no Centro do Rio
prisao-casal-assalto-motorista-aplicativo-centro-rio-2025,prisao-casal-assalto-motorista-aplicativo-centro-rio-2025,Prisão de casal após assalto a motorista de aplicativo no Centro do Rio,prisao/apreensao,Centro do Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Casal é preso após assaltar motorista de aplicativo no Centro do Rio
prisao-cortando-arvore-maracana-2023,prisao-cortando-arvore-maracana-2023,Prisão de homens cortando árvore ilegalmente no entorno do Maracanã,prisao/apreensao,"Maracanã, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homens são presos cortando árvore ilegalmente no entorno do Maracanã
prisao-criminosos-assalto-artigiano-ipanema-2025,prisao-criminosos-assalto-artigiano-ipanema-2025,Prisão de criminosos após tentativa de assalto ao restaurante Artigiano em Ipanema,prisao/apreensao,"Ipanema, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Restaurante que sofreu tentativa de assalto só aceita dinheiro em espécie
prisao-dupla-celulares-roubados-uruguaiana-2026,prisao-dupla-celulares-roubados-uruguaiana-2026,Prisão de dupla com 12 celulares roubados na Uruguaiana,prisao/apreensao,"Rua Uruguaiana, Centro do Rio",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Dupla é presa em flagrante com 12 celulares roubados na Uruguaiana
prisao-dupla-furto-campos-dos-goytacazes-2025,prisao-dupla-furto-campos-dos-goytacazes-2025,Prisão de dupla por furto em Campos dos Goytacazes,prisao/apreensao,Campos dos Goytacazes,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Dupla é presa em Campos dos Goytacazes por furto em residência
prisao-dupla-roubo-joalheria-niteroi-2025,prisao-dupla-roubo-joalheria-niteroi-2025,Prisão de dupla após roubo a joalheria no Plaza Shopping em Niterói,prisao/apreensao,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Dupla é presa após roubar joalheria em shopping de Niterói
prisao-empregada-domestica-dopar-roubar-idosa-copacabana-2024,prisao-empregada-domestica-dopar-roubar-idosa-copacabana-2024,Prisão de empregada doméstica por dopar e roubar idosa em Copacabana,prisao/apreensao,"Copacabana, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Empregada doméstica é presa em flagrante por dopar e roubar idosa em Copacabana
prisao-falso-funcionario-light-copacabana-2026,prisao-falso-funcionario-light-copacabana-2026,Prisão de falso funcionário da Light após furto em supermercado em Copacabana,prisao/apreensao,"Copacabana, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Falso funcionário da Light é preso após furto em supermercado de Copacabana
prisao-flanelinha-extorcao-barra-da-tijuca-2026,prisao-flanelinha-extorcao-barra-da-tijuca-2026,Prisão de flanelinha por extorsão e ameaça a motorista na Barra da Tijuca,prisao/apreensao,"Barra da Tijuca, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Vídeo: Flanelinha é presa por ameaçar motorista na Barra
prisao-foragidos-carnaval-2025,prisao-foragidos-carnaval-2025,Prisão de cinco foragidos durante o Carnaval com reconhecimento facial,prisao/apreensao,Rio de Janeiro,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Reconhecimento facial auxilia na prisão de cinco foragidos durante o Carnaval no Rio
prisao-golpe-falso-pix-nilopolis-2026,prisao-golpe-falso-pix-nilopolis-2026,Prisão de mulher por golpe do falso Pix em Nilópolis,prisao/apreensao,Nilópolis,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Mulher é presa por aplicar golpe do falso Pix de R$ 1,5 mil em estabelecimento na Baixada"
prisao-homem-apreensao-crianca-furto-farmacia-vila-isabel-2025,prisao-homem-apreensao-crianca-furto-farmacia-vila-isabel-2025,Prisão de homem e apreensão de criança após furto a farmácia em Vila Isabel,prisao/apreensao,"Vila Isabel, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homem é preso e criança apreendida após furto a farmácia em Vila Isabel
prisao-homem-foragido-reconhecimento-facial-sapucai-2025,prisao-homem-foragido-reconhecimento-facial-sapucai-2025,Prisão de homem foragido com auxílio de reconhecimento facial perto da Sapucaí,prisao/apreensao,"Sapucaí, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Reconhecimento facial ajuda a prender homem perto da Sapucaí
prisao-homem-furto-aterro-do-flamengo-2025,prisao-homem-furto-aterro-do-flamengo-2025,Prisão de homem por furto no Aterro do Flamengo,prisao/apreensao,"Aterro do Flamengo, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homem é preso no Aterro do Flamengo após escalar poste para roubar cabos de energia; vídeo
prisao-homem-furto-cordao-praia-do-flamengo-2025,prisao-homem-furto-cordao-praia-do-flamengo-2025,Prisão de homem por furto de cordão de ouro na Praia do Flamengo,prisao/apreensao,"Praia do Flamengo, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Vídeo: Homem é preso após engolir cordão furtado de turista no Flamengo
prisao-homem-furto-hidrometro-metro-copacabana-2026,prisao-homem-furto-hidrometro-metro-copacabana-2026,Prisão de homem por furto de hidrômetro no metrô de Copacabana,prisao/apreensao,"Copacabana, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homem é preso por furto de hidrômetro em metrô de Copacabana
prisao-homem-furto-mangueiras-centro-rio-2025,prisao-homem-furto-mangueiras-centro-rio-2025,Prisão de homem por furto qualificado de mangueiras de incêndio no Centro do Rio,prisao/apreensao,Centro do Rio,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homem é preso por furto qualificado de mangueiras de incêndio no Centro do Rio
prisao-homem-furto-mangueiras-centro-rio-2026,prisao-homem-furto-mangueiras-centro-rio-2026,Prisão de homem por furto qualificado de mangueiras de incêndio no Centro do Rio,prisao/apreensao,Centro do Rio,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homem é preso por furto qualificado de mangueiras de incêndio no Centro do Rio
prisao-homem-furto-padaria-copacabana-2021,prisao-homem-furto-padaria-copacabana-2021,Prisão de homem por furto em padaria em Copacabana,prisao/apreensao,"Copacabana, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homem é preso ao tentar furtar caixinha de Natal de padaria em Copacabana
prisao-homem-furto-roubo-meier-2025,prisao-homem-furto-roubo-meier-2025,Prisão de homem por furto e roubo no Méier,prisao/apreensao,"Méier, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Homem é preso duas vezes em 10 minutos por furto e roubo no Méier; vídeo
prisao-jovem-furto-niteroi-2025,prisao-jovem-furto-niteroi-2025,Prisão de jovem por furto em Niterói,prisao/apreensao,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Jovem é preso ao usar carro do pai para furtar empresa em Niterói; veja o vídeo
prisao-mulher-estelionato-meier-2025,prisao-mulher-estelionato-meier-2025,Prisão de mulher por tentativa de estelionato no Méier,prisao/apreensao,"Méier, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Mulher é presa ao tentar sacar R$ 250 mil do FGTS usando identidade falsa no Méier
prisao-mulher-furto-carne-supermercado-nova-iguacu-2023,prisao-mulher-furto-carne-supermercado-nova-iguacu-2023,Prisão de mulher por furto de carne em supermercado,prisao/apreensao,Nova Iguaçu,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Mulher é presa após tentar furtar 15kg de carne de supermercado em Nova Iguaçu
prisao-mulher-furto-supermercado-ipanema-2025,prisao-mulher-furto-supermercado-ipanema-2025,Prisão de mulher por furto em supermercado em Ipanema,prisao/apreensao,"Ipanema, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Deu ruim na fuga: mulher é presa ao sair de mercado em Ipanema com carrinho cheio sem pagar
prisao-mulher-receptacao-fraudulenta-meier-2024,prisao-mulher-receptacao-fraudulenta-meier-2024,Prisão de mulher por receptação fraudulenta no Méier,prisao/apreensao,"Méier, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Mulher é presa em flagrante, no Méier, por receptação fraudulenta de notebook"
prisao-mulheres-furto-leblon-2023,prisao-mulheres-furto-leblon-2023,Prisão de mulheres por furto no Leblon,prisao/apreensao,"Leblon, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,"Mulheres são presas, no Leblon, após furtarem quase R$ 1 mil em roupas íntimas"
prisao-pai-abusador-niteroi-2026,prisao-pai-abusador-niteroi-2026,Prisão de homem acusado de abusar da própria filha em Niterói,prisao/apreensao,Niterói,1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Pai acusado de abusar da própria filha é preso em Niterói
prisao-peruano-furto-hotel-copacabana-2026,prisao-peruano-furto-hotel-copacabana-2026,Prisão de peruano por furto em hotel de Copacabana,prisao/apreensao,"Copacabana, Rio de Janeiro",1,1,1.0,1.0,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,Peruano com 19 anotações é preso por furto em hotel de Copacabana
